USC00059265,GARFIELD,14050001,1,1
USC00051928,MOFFAT,14050001,1,0.69
USC00053738,MOFFAT,14050001,0,0.31
USC00053738,MOFFAT,14050002,0,0.29
USC00055446,MOFFAT,14050002,1,0.71
USC00480484,MOFFAT,14050003,0.84,0.84
USC00055446,MOFFAT,14050003,0.16,0.16
USC00055414,RIO BLANCO,14050001,1,0
USC00056797,RIO BLANCO,14050001,0,1
USC00053738,RIO BLANCO,14050002,0,1
USC00055446,RIO BLANCO,14050002,1,0
USC00053867,ROUTT,14050001,0.17,0.17
USC00056797,ROUTT,14050001,0,0.08
USC00057936,ROUTT,14050001,0.43,0.43
USC00059265,ROUTT,14050001,0.4,0.32
USC00480484,ROUTT,14050003,1,1
